cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_rating
4297,"Capital One, National Association",1181 University Blvd E,MCLEAN,Virginia,22102,343054,Hampshire-Langley Branch,1985-06-30,38.98872399,-76.98932503,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,514 Market St,FAIRFAX,Virginia,22030,550523,Parkersburg Branch,1839-01-01,39.26586701,-81.55970702,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",8315 Georgia Ave,MCLEAN,Virginia,22102,142486,8401 Georgia Ave Branch,1985-06-30,38.99327302,-77.02628998,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",13641 Connecticut Ave,MCLEAN,Virginia,22102,317331,13641 Connecticut Avenue Branch,1985-06-30,39.078571,-77.07919597,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,"1100 Connecticut Ave Nw, Ste 100",FAIRFAX,Virginia,22030,1040431,Connecticut Avenue Branch,2006-02-21,38.90408014,-77.04064022,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,2889 3rd Ave,FAIRFAX,Virginia,22030,127923,Huntington Branch,1980-09-15,38.42936401,-82.39956098,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",5424 Western Ave,MCLEAN,Virginia,22102,1725957,5424 Western Ave Branch,1985-06-30,38.96226103,-77.0839281,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1 Rosemar Cir,FAIRFAX,Virginia,22030,60662,Rosemar Branch,1984-05-09,39.29380301,-81.52337398,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1995 New Hwy,MCLEAN,Virginia,22102,763512,East Farmingdale Branch,2008-08-25,40.7544353,-73.414143,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,500 Virginia St E,FAIRFAX,Virginia,22030,1333871,Charleston Main Branch,1901-10-01,38.35134098,-81.63762502,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",11408 Gulf Fwy,MCLEAN,Virginia,22102,96580,Almeda Branch,2008-12-17,29.63125898,-95.23400396,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,274 State Route 34,FAIRFAX,Virginia,22030,52678,Scott Depot Branch,1973-05-11,38.45082902,-81.93902703,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",487 Springfield Ave,MCLEAN,Virginia,22102,21607,Springfield Avenue Branch,2009-04-20,40.73183401,-74.20180302,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,4605 Pennsylvania Ave,FAIRFAX,Virginia,22030,46070,Big Chimney Branch,1973-09-10,38.40596098,-81.53680498,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",537 Market St,MCLEAN,Virginia,22102,100794,Market Street Branch,2009-04-06,40.732106,-74.15503996,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,2650 Grand Central Ave,FAIRFAX,Virginia,22030,80369,Vienna Branch,1954-11-01,39.32337399,-81.55061601,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",4111 Gaston Ave,MCLEAN,Virginia,22102,211147,Gaston And Haskell Branch,2008-10-20,32.79434399,-96.77695601,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,531 a East Market Street,FAIRFAX,Virginia,22030,114140,Leesburg Branch,1996-05-28,39.181145,-77.533864,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",620 W 181st St,MCLEAN,Virginia,22102,40562,West 181St Branch,2008-09-15,40.8496733,-73.9348871,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",10211 River Rd,MCLEAN,Virginia,22102,202631,10211 River Road Branch,1986-06-30,39.01859033,-77.20964988,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",7937 Ritchie Hwy,MCLEAN,Virginia,22102,71383,7937 Ritchie Highway Branch,1988-06-30,39.13741698,-76.59886799,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",7110 5th Ave,MCLEAN,Virginia,22102,351718,Bay Ridge Branch,1975-12-12,40.63235045,-74.02164331,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,9626 Center St,FAIRFAX,Virginia,22030,160508,Manassas Branch,1999-07-19,38.75384001,-77.48888797,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,10800a Courthouse Rd,FAIRFAX,Virginia,22030,22771,Courthouse Rd Branch 22,2007-11-29,38.25143884,-77.50560614,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1304 Central Park Blvd,FAIRFAX,Virginia,22030,48376,Central Park  Br 25 Branch,2008-01-14,38.302348,-77.51327503,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,23510 Overland Dr,FAIRFAX,Virginia,22030,55951,Dulles Branch 26 Branch,2008-04-21,38.96176498,-77.49615399,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,"7115 Leesburg Pike, Ste 101",FAIRFAX,Virginia,22030,132690,Falls Church Branch,2008-12-15,38.89468189,-77.19183131,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,6375 Multiplex Dr,FAIRFAX,Virginia,22030,100851,Centre Ridge Branch,2009-02-17,38.82714764,-77.44030998,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,17054 Richmond Highway,FAIRFAX,Virginia,22030,34115,Princeton Woods Branch,2010-01-11,38.58136735,-77.31083939,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,96 Main St,FAIRFAX,Virginia,22030,84625,Stanardsville Branch,2014-07-21,38.29723198,-78.44008202,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,3030 M St Nw,FAIRFAX,Virginia,22030,248582,Washington Dc Branch,2005-05-13,38.90500261,-77.05986604,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,5410 Wisconsin Ave,FAIRFAX,Virginia,22030,150427,Chevy Chase Branch,2006-01-26,38.96166302,-77.08653499,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1301 U St Nw,FAIRFAX,Virginia,22030,106787,Ellilngton Branch,2011-01-24,38.91729379,-77.03052041,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,"8270 Greensboro Dr, Ste 500",FAIRFAX,Virginia,22030,321208,Mclean Cardinal Branch,1998-06-08,38.92361907,-77.23060574,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1737 King St,FAIRFAX,Virginia,22030,92173,Alexandria Branch,2000-06-05,38.80688099,-77.05870498,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,46005 Regal Plaza St 180,FAIRFAX,Virginia,22030,130830,Sterling Branch,1999-04-05,39.03686,-77.408621,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2831 Alabama Ave Se,MCLEAN,Virginia,22102,17365,Good Hope Marketplace Branch,1994-12-29,38.85861414,-76.96756955,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",44151 Ashburn Shopping Plz,MCLEAN,Virginia,22102,276852,Ashburn Branch,1994-12-23,39.04313398,-77.47372502,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,4100 Monument Corner Dr,FAIRFAX,Virginia,22030,105111,Fairfax Corner Branch,2005-10-31,38.85760152,-77.35896193,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,13870 Smoketown Road - (Dale City),FAIRFAX,Virginia,22030,188098,Woodbridge Branch,2003-12-15,38.652928,-77.304498,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1040 Largo Center Dr,MCLEAN,Virginia,22102,129602,Largo Town Center Branch,1994-03-05,38.9023134,-76.83726323,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,9872 Liberia Ave,FAIRFAX,Virginia,22030,71784,Prince William Branch,1994-11-15,38.74201101,-77.451387,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",317 Kentlands Blvd,MCLEAN,Virginia,22102,301403,Gaithersburg Branch,1993-12-30,39.12384002,-77.238215,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,10695b Braddock Rd,FAIRFAX,Virginia,22030,159668,University Mall Branch,2004-06-01,38.82644209,-77.31531971,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",4860 Massachusetts Ave Nw,MCLEAN,Virginia,22102,182040,"4860 Massachusetts Avenue, Nw Branch",1989-06-30,38.94498031,-77.09613764,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,289 Garrisonville Rd,FAIRFAX,Virginia,22030,50544,Stafford Branch,2004-09-01,38.47437399,-77.41927501,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2938 Chain Bridge Rd,MCLEAN,Virginia,22102,331285,Oakton Supermarket Branch - Giant,1989-06-30,38.88162892,-77.3004539,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,501 C Emancipation Highway,FAIRFAX,Virginia,22030,25840,Fredericksburg Branch,2004-08-02,38.314233,-77.47542797,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",3499 S Jefferson St,MCLEAN,Virginia,22102,273194,Baileys Crossroads Branch,1989-06-30,38.84914054,-77.11727328,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,5766 Union Mill Rd,FAIRFAX,Virginia,22030,91404,Union Mill,2004-12-13,38.83423269,-77.41259312,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1 Catoctin Cir Ne,MCLEAN,Virginia,22102,117206,1 Catoctin Circle Branch,1989-06-30,39.110728,-77.55478498,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,440 E Main St,FAIRFAX,Virginia,22030,45378,Purcellville Branch,2004-11-15,39.13618698,-77.70852501,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",15664 Old Columbia Pike,MCLEAN,Virginia,22102,115855,1577 Columbia Pike Branch,1989-06-30,39.11132198,-76.93383499,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,113 North Street,FAIRFAX,Virginia,22030,154299,Ripley Branch,1893-01-01,38.819928,-81.710734,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2950 Highway 365,MCLEAN,Virginia,22102,54496,Mid-County Branch,2007-12-03,29.94682699,-93.99261904,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,716 Main St W,FAIRFAX,Virginia,22030,0,Ripley West Branch,1984-07-02,38.82102202,-81.72265901,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1701 Sunrise Hwy,MCLEAN,Virginia,22102,355797,South Shore Mall Branch,1976-06-21,40.73948999,-73.24599524,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",315 Wyckoff Ave,MCLEAN,Virginia,22102,325793,Wyckoff Avenue Branch,1905-01-01,40.70010067,-73.91183896,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,4261 Robert C Byrd Dr,FAIRFAX,Virginia,22030,49770,Raleigh Mall Shopping Center Branch,1934-01-01,37.81334002,-81.18644201,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",144 Manetto Hill Rd,MCLEAN,Virginia,22102,155680,Plainview- Manetto Hill Road,1927-01-01,40.7822737,-73.47289227,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,2004 Webster Rd,FAIRFAX,Virginia,22030,101272,Summersville Branch,1934-01-01,38.29410302,-80.83718898,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",225 Glen Cove Rd,MCLEAN,Virginia,22102,182100,Carle Place Branch,1927-01-01,40.74811833,-73.61737708,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,154 Fayette St,FAIRFAX,Virginia,22030,39221,Morgantown Branch,1935-01-01,39.63112998,-79.95580797,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",466 Central Ave,MCLEAN,Virginia,22102,401969,North Cedarhurst Branch,1927-01-01,40.62108329,-73.72500114,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,106 W Washington St,FAIRFAX,Virginia,22030,111595,Charles Town Main Branch,1906-05-08,39.289084,-77.86056796,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",516 5th Ave,MCLEAN,Virginia,22102,119934,Park Slope Branch,1980-02-11,40.66693343,-73.98836842,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,2180 National Rd,FAIRFAX,Virginia,22030,59623,Elm Grove Branch,1934-07-01,40.045131,-80.66036996,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association","2150 86th St, # 54",MCLEAN,Virginia,22102,328404,Bensonhurst86Th Street Branch,1980-02-11,40.6024323,-73.99496657,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,14 W Bethlehem Blvd,FAIRFAX,Virginia,22030,38450,Bethlehem Branch,1934-07-01,40.04422898,-80.69199497,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2520 Flatbush Ave,MCLEAN,Virginia,22102,102515,Kings Plaza Branch,1977-07-22,40.60867271,-73.92167722,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,21 12th St,FAIRFAX,Virginia,22030,195743,Wheeling Main,1937-08-06,40.06791301,-80.72252303,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,3198 Belmont St,FAIRFAX,Virginia,22030,49530,Bellaire Branch,1994-06-30,40.01373201,-80.74304302,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2903 Forest Ln,MCLEAN,Virginia,22102,185328,Forest And Josey Branch,2008-05-28,32.910338,-96.88018602,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",9525 Queens Blvd,MCLEAN,Virginia,22102,341800,Rego Park Branch,1975-06-18,40.73091187,-73.86361049,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,4900 Massachusetts Ave Nw,FAIRFAX,Virginia,22030,54187,Spring Valley Branch,1992-03-23,38.94570857,-77.09717247,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",333 Gause Blvd,MCLEAN,Virginia,22102,163885,Gause Boulevard Branch,1987-12-08,30.284304,-89.77637296,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,4901 Maccorkle Ave Se,FAIRFAX,Virginia,22030,53512,Kanawha City Branch,2002-09-20,38.31968999,-81.57908296,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",131 Portion Rd,MCLEAN,Virginia,22102,218299,Ronkonkoma Branch,1990-03-01,40.82606826,-73.10845583,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,24 District Way,FAIRFAX,Virginia,22030,93515,Premier Bank Branch,2005-07-18,39.48207301,-77.95701198,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",764 White Plains Rd,MCLEAN,Virginia,22102,167475,South Eastchester Branch,1987-08-20,40.9737882,-73.80319834,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,7867 Martinsburg Pike,FAIRFAX,Virginia,22030,70467,Shepherdstown Branch,2006-06-29,39.43500799,-77.82191196,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",190 Broadway,MCLEAN,Virginia,22102,328578,Hicksville Branch,1987-01-06,40.76428823,-73.52045219,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1501 Market St,FAIRFAX,Virginia,22030,0,Wheeling Drive-In Branch,2010-07-01,40.06438402,-80.72262001,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",3117 Broadway,MCLEAN,Virginia,22102,228382,Astoria Broadway Branch,1979-04-20,40.76177743,-73.92465958,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,990 Elmer Prince Dr,FAIRFAX,Virginia,22030,802382,Suncrest Branch,2000-02-14,39.65236801,-79.96239003,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",611 Hempstead Tpke,MCLEAN,Virginia,22102,342681,West Hempstead Branch,1978-03-31,40.70640891,-73.66204042,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,40 Hurley St,FAIRFAX,Virginia,22030,56213,Waterfront Branch,2001-02-20,39.62621198,-79.96158503,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,145 W Maple Ave,FAIRFAX,Virginia,22030,49809,Fayetteville Branch,1910-01-01,38.05220472,-81.1043353,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",3345 Fulton St,MCLEAN,Virginia,22102,106363,Cypress Hill Branch,1932-12-17,40.6838552,-73.87192291,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,507 Holly Ave Route 10,FAIRFAX,Virginia,22030,22199,Aracoma Branch,1934-01-01,37.85965542,-81.99016371,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",4020 Queens Blvd,MCLEAN,Virginia,22102,109320,Sunnyside Branch,1979-09-21,40.74345132,-73.92357563,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,200 4th Ave,FAIRFAX,Virginia,22030,68107,Montgomery Branch,1901-01-19,38.180387,-81.31560404,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",755 Us Highway 1 S,MCLEAN,Virginia,22102,109920,WoodbrigdeIselin,2007-12-10,40.56298702,-74.30113,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,20020 Midland Trl,FAIRFAX,Virginia,22030,23683,Ansted Branch,1935-01-02,38.13518867,-81.09780205,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2015 Northwest Hwy,MCLEAN,Virginia,22102,65307,South Garland Highway Branch,2007-11-13,32.86453899,-96.65847496,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,621 7th St,FAIRFAX,Virginia,22030,194457,Moundsville Branch,1896-01-01,39.91841401,-80.74530899,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",184 Essex St,MCLEAN,Virginia,22102,186844,Lodi Branch,2007-06-04,40.88873502,-74.06833797,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,109 Three Springs Dr,FAIRFAX,Virginia,22030,78444,Three Springs Drive-In Branch,1983-02-14,40.40503102,-80.54890004,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1735 Morris Ave,MCLEAN,Virginia,22102,110555,Union Branch,2007-06-04,40.6936714,-74.25789326,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,3567 Main St,FAIRFAX,Virginia,22030,12284,Main Street Branch,1986-11-03,40.39960801,-80.59083504,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1040 Collins Blvd,MCLEAN,Virginia,22102,207007,Collins Blvd Branch,1969-01-15,30.48729802,-90.09335198,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,101 E Main St,FAIRFAX,Virginia,22030,130041,Glenville Branch,1932-09-14,38.93323298,-80.83713098,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",369 Merrick Ave,MCLEAN,Virginia,22102,107598,East Meadow Branch,2005-07-18,40.71337739,-73.57260104,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,121 E 2nd St,FAIRFAX,Virginia,22030,102823,Weston Branch,1906-04-24,39.037981,-80.46647199,Fairfax,94.5911549475024,Relatively Moderate
